kEf,kEr,kdEf,kdEr,kcatE,kdp,kG2f,kG2r,kG2SOSf,kG2SOSr,kSOSf,kSOSr,kRgne,Kmgne,kRhydro,kR1f,kR1r,knfpR1r,kBf,kBr,knfpBr,kdR1f,kdR1r,kpR1,kdpR1,knfpBR1,knfpSOS,kdpSOS,kdpMEK,kdpERK,kpMEK,kpERK
36395.0,122.76575999999999,4.6725712,39.59144,21.435209999999998,407.23088000000007,0.22657000000000002,17706.609,1.3694883999999998,542.3512000000001,0.00035526720000000005,4.256435,49.7582,707437.99,1.8273259,8.162790999999998e-5,155.60396,0.35815984000000006,5200.8251,0.016630489999999998,41.560372,8.3117775,125.68271,8911.993,24.50882,3.1838646e-12,7.560582399999999e-5,0.012188799999999998,3.2837371,1.6985735,0.0002079402,8.740484e-6
66961.25,124.47648,2.8504564,106.856,16.028622,104.15426000000002,6.1391668,9530.793,2.2951284999999997,449.0536,0.0004181124,5.8826089999999995,3.7628,154250.74,0.9687979,0.00024743905,196.05536,0.34102888000000003,4966.729700000001,0.06544243999999999,32.080132000000006,7.8291525,115.69658,7007.629,120.20617999999999,3.3158811e-12,7.420873599999999e-5,0.03307384,2.4844309000000004,3.3109271000000002,0.00015284670000000002,1.0038176e-5
60897.5,91.33127999999999,3.9844321,40.6448,58.226381999999994,141.07730000000004,1.6982644000000002,12069.252,2.4951282999999997,380.82973,0.00015470903999999997,8.435324,5.3567,639627.94,2.1278107,0.00025759744,649.11104,0.36550168000000005,5016.893,0.16477904,16.595740000000003,7.4623575,76.78958,9433.426,40.36565,3.2102679e-12,5.030300799999999e-5,0.004414924,1.922893,1.6425889999999999,0.0008438766,4.996699999999999e-6
29712.5,89.40671999999999,9.518621199999998,144.476,10.028628,303.12842000000006,4.9579384,16585.731,1.6464112,505.03216000000003,0.00032685024,3.292076,28.866725,450473.59,2.4980509,0.00021925770999999995,134.02988,0.25986076,4504.1125999999995,0.10226548999999997,47.985867999999996,4.8368775,81.84749000000001,15463.912,178.62608,1.7388840000000001e-13,1.6928128e-5,0.05743972,2.7474937,0.821483,0.0008926737,3.2740999999999993e-6
25010.0,103.94784,8.8692505,146.13128,17.874774,354.9232400000001,4.8482068,23146.164,2.5156411,488.70508,0.0005492676,8.624414,37.860875,102857.86,0.992944,0.00015634122999999995,80.09468,0.15381196,4727.0606,0.15861331999999997,48.143872,9.421815,22.708849999999998,3606.979,273.48887,1.5845790000000001e-12,2.258704e-6,0.003660742,3.4355041,1.1499254,0.0015286100999999997,8.912743999999999e-6
96042.5,100.31255999999999,8.908018899999998,24.24248,37.45717199999999,112.35938000000002,1.6014424,21102.21,1.8156417999999999,486.37264,0.00028367832,13.767662,37.6901,543980.08,0.8131897,0.00022187922999999997,865.75076,0.06407836000000001,3746.0894000000003,0.07897276999999998,14.015008000000002,8.1959475,86.25695,7687.759,133.5593,2.6331672e-12,7.536592e-6,0.023095431999999996,0.2433382,3.2698718,0.0007667456999999999,1.0141531999999999e-5
120421.25,19.908720000000002,6.0488494,111.06943999999999,9.830826,70.30814000000001,4.7384752,8904.42,1.8310263999999998,212.89405,1.590312e-5,14.013479,37.519325,516856.06,0.5180707,9.211398999999998e-5,899.0108,0.15707500000000002,998.2552999999999,0.06972418999999998,7.800184000000002,1.4391975,92.48207,14761.111,4.7573300000000005,3.7458777e-12,4.742416000000001e-6,0.019614592,4.356223900000001,0.4930406,0.0006502623,8.131832e-6
64733.75,66.73967999999999,8.9661715,81.72583999999999,10.22643,447.23084000000006,4.6868368,3398.931,1.0592323000000001,568.00804,0.00019569504,3.0273499999999998,47.7089,328415.5,0.8748964000000001,0.00027267118,402.80695999999995,0.13423372,1823.1628999999998,0.02193986,52.725988,4.1805075,70.43477,22514.593,247.89539,3.0590490000000004e-13,7.1104096e-5,0.030637251999999997,0.6379324000000001,2.4524981,0.0005589645,1.2748399999999998e-7
89236.25,166.38912,0.2529736,133.64144000000002,61.32527999999999,363.12836000000004,3.421696,3761.568,1.5156421,528.35656,0.00039242784,4.3887979999999995,51.3521,376239.43,2.5087824999999997,0.00010817079999999996,890.0216,0.07060444,3015.9347,0.15604427,28.130032000000003,6.699809999999999,46.18274,5647.369,128.27369,3.5497389000000004e-12,3.260656e-5,0.021703095999999998,0.15227800000000002,3.7214801,0.0001245129,9.5903e-6
123143.75,174.3012,7.463896,103.39495999999998,11.479176,153.38498,0.646132,16981.335,0.33102789999999993,160.41415,0.0005372450399999999,4.785887,11.618449999999998,699586.3,0.7380685000000001,0.00019631940999999996,125.04068,0.23498008000000004,619.2436999999999,0.015089059999999998,1.796032,8.9778,50.46251,2337.403,174.45323000000002,1.3394054999999999e-12,1.6074352000000002e-5,0.04340033200000001,3.7795093,3.4602191,0.00019534739999999999,1.0153016e-5
24886.25,75.9348,7.9678852000000004,25.29584,20.775869999999998,178.51316,6.306991600000001,16948.368,0.256669,229.80424,2.8472160000000002e-5,10.231679000000002,27.785149999999998,24340.96,1.0680652,0.00024874980999999995,540.34172,0.29901724,3199.8668,0.05944798999999999,2.4280480000000004,2.626455,124.38581,1453.234,166.38572,9.659874e-13,3.8971071999999994e-5,0.05482909,4.6091689,2.4375689,0.0014105525999999998,7.029368e-6
91216.25,121.48272,5.525476,134.84528,48.731885999999996,140.05166,5.132218,27332.973,2.4746154999999996,36.794830000000005,0.0001803936,5.598973999999999,27.955924999999997,154964.53,1.6180597,0.00017403648999999997,895.41512,0.26801836,1499.8883,0.040950829999999994,8.274196,3.2345625,71.86136,17504.302,34.80185,4.982718000000001e-13,5.620182399999999e-5,0.024197697999999997,4.4675197,0.1981889,0.0014924057999999999,9.797011999999999e-6
21297.5,146.92968,0.24328149999999998,43.80488,22.951691999999998,390.82064,2.5309336,893.439,0.43615599999999993,429.22785999999996,0.00014432591999999998,9.740045,37.57625,638200.36,0.7863607,0.00021991308999999996,285.94735999999995,0.05388136,2648.0705000000003,0.16717681999999998,19.492480000000004,1.7963399999999998,42.94049,9297.4,156.09269,2.0183475e-12,2.957248e-6,0.016307794,3.8705695,0.4781114,0.0010847138999999998,6.719299999999999e-6
47656.25,72.51335999999999,5.1280999,91.05559999999998,64.29231,291.84638,4.0542664,6267.06,0.10282300000000001,408.81901,7.164408e-5,11.5364,9.512224999999999,47182.24,1.2290391999999999,0.00020647779999999994,655.4034800000001,0.08895904,775.3072999999999,0.13788964999999997,21.704536000000004,6.42954,96.11339,5896.75,150.25070000000002,2.0334351e-12,4.8362608e-5,0.023791599999999996,2.0341888000000004,2.7697436,0.0006990594,5.593868e-6
70055.0,20.3364,0.7860391,145.2284,55.45715399999999,277.48742000000004,5.2032208,28025.28,2.3105131,203.56429000000003,0.00013284984,15.564017,48.107375000000005,288443.26,1.4678172999999999,2.6248299999999994e-5,286.84628,0.29779360000000005,3183.1457,0.09164674999999999,19.387144000000003,5.3195025,57.59546,15871.99,34.52366,1.8108929999999999e-12,7.3277344e-5,0.037598932,2.8031416,2.3032061,0.0012279569999999998,9.337651999999999e-6
71168.75,176.01192,3.6258244,105.65215999999998,7.523136,32.87228,2.7116680000000004,25223.085,1.0643605,454.30159000000003,0.00038696304000000004,13.389482000000001,54.198350000000005,168526.54,1.4892804999999998,8.097252999999999e-5,500.78923999999995,0.10772152,4359.1964,0.05430988999999999,44.66778400000001,4.672785,3.7741100000000003,4695.187,9.20837,2.7802713e-12,2.2749328e-5,0.030753279999999997,2.8891429000000004,0.7132462999999999,0.0006660033,5.40908e-7
95176.25,186.49008,4.0813531,77.36192,10.292364,464.1539,1.2464284,17739.576,0.24128439999999998,573.25603,0.00024651768,11.177128999999999,17.937124999999998,635345.2,0.3249019,0.00012619375,464.83243999999996,0.31370092,5563.1156,0.15124870999999998,37.452268000000004,4.7982675,38.01227,21562.411,73.19207,1.6336137e-12,2.9579536000000002e-5,0.008243848,4.5181087,0.6945848,0.0010123053,1.1554064e-5
37756.25,131.5332,9.101860899999998,148.38848,41.413211999999994,207.74390000000002,4.1833624,32541.759,1.7002572999999999,586.6675600000001,0.00030772344,12.973484,34.0469,60030.46,1.9936657,7.605717999999999e-5,317.40956,0.18644236000000003,240.23210000000003,0.08119927999999998,17.333092,8.1573375,21.02288,4763.2,108.5222,2.1956267999999998e-12,4.5956512e-5,0.007025553999999999,0.7998172000000001,3.4228961,2.37705e-5,1.7352439999999999e-6
57803.75,126.61488,0.3014341,33.72272,36.006623999999995,254.41052000000002,2.4341116000000005,7948.377,1.5335907999999998,295.69566999999995,0.00045472656000000006,17.795278999999997,35.47002500000001,11492.74,0.2900242,0.00030019713999999997,804.6242,0.05021044,1789.7206999999999,0.15792823999999997,35.187544,8.5048275,48.776540000000004,9252.058,265.97774,1.2790551000000002e-12,7.319972799999999e-5,0.0353944,3.6884491,1.4037218,0.00045192569999999996,3.836816e-6
69436.25,138.80376,7.9097326,81.27439999999999,7.457202,442.10264,5.125763200000001,20904.408,0.6848737,257.21041,6.235392e-5,11.706581000000002,1.8842750000000001,623924.56,1.9641538,0.00022155153999999994,39.64328,0.26964988,4743.7817000000005,0.059961799999999996,33.4495,9.3542475,91.05548,15237.202,78.19949000000001,7.849362e-13,6.0237855999999994e-5,0.023443515999999998,2.3023105,0.44078839999999997,0.0015821294999999998,5.042636e-6
100621.25,2.37384,4.6144186000000005,19.72808,8.314344,318.51302000000004,1.0527844,26607.699,2.1361543000000003,366.83509000000004,0.00026837688000000003,8.662232000000001,46.001149999999996,165671.38,0.6709959999999999,0.00015109818999999998,388.42424,0.33572644,596.9489,0.04591766,36.135568000000006,8.2924725,57.98453,21585.082,49.54592,1.6260699e-12,6.2643952e-5,0.029767041999999997,2.1556024000000003,2.3442614,0.00024571859999999996,3.4004239999999995e-6
56195.0,95.60808,3.1218352,142.06832,46.292328,428.2565000000001,4.544831200000001,25354.953,0.1079512,377.91418,5.19708e-5,18.400366999999996,38.6009,34334.020000000004,0.0324658,0.00012029532999999998,273.36247999999995,0.34143676000000006,1065.1397,0.10945882999999998,44.14110400000001,1.0144875,8.44295,12267.301,126.88274000000001,2.4030813000000002e-12,6.9784624e-5,0.009288099999999999,4.9379974,2.1875048,0.0007431342,7.477244e-6
52111.25,183.49632,1.6098676,148.68944000000002,6.27039,366.20528,1.5885328,18267.048,1.3541038,329.51604999999995,0.00016454567999999998,19.062182,36.66545,305574.22,1.9614709000000001,6.655416999999998e-5,798.33176,0.40343452,3099.5402,0.06235957999999999,6.8521600000000005,1.815645,35.418470000000006,22877.329,156.64907000000002,1.927479e-13,5.9616928e-5,0.008882002,2.0797189,1.2245714,0.0003889617,3.6301039999999995e-6
59536.25,128.96712,3.2575246,124.01071999999998,45.303318,392.87192000000005,6.042344800000001,24069.24,0.5002585,6.47311,0.00049024776,17.076736999999998,53.51525,581097.16,2.6724393999999996,0.00022351767999999995,263.47436,0.31574032,95.3159,0.08068546999999998,9.7489,1.9411275,53.96414,22469.251,5.31371,1.8335244e-12,5.8530303999999995e-5,0.048157479999999996,4.5434032,0.896129,0.0004960005,2.0912479999999996e-6
65847.5,22.04712,4.914873699999999,80.07056,64.75384799999999,371.33348000000007,4.0219924,33135.165,1.4823088,84.02674,5.4156720000000004e-5,19.024363999999995,49.18895,284160.52,1.8917155,3.0180579999999996e-5,298.53224,0.0367504,2597.9072,0.11254168999999999,31.448116000000006,8.3889975,80.93966,523.723,276.27077,2.9311473e-12,5.518575999999999e-6,0.012130785999999998,1.9431286,0.2056535,0.00018747690000000001,3.9057199999999994e-6
121782.5,208.30176,6.3783808,112.72471999999998,66.07252799999999,343.6412,1.9951852,28585.719,0.5617969,285.78279999999995,0.0002213796,15.828743,53.458325,174236.86,2.5946352999999998,0.00014552745999999998,175.3802,0.35041012,2285.78,0.07451974999999998,31.132108000000002,1.275105,74.06609,3198.901,264.03041,3.6553521e-12,2.251648e-5,0.03655468,2.7070225,0.3288194,0.0009682305,6.742268e-6
47285.0,89.83439999999999,4.8761053,14.461279999999999,5.083578,246.20540000000003,3.5895208000000003,860.472,1.7617956999999997,434.47585000000004,0.00014869776000000002,11.668763,54.824524999999994,617500.45,0.4375837,0.00020254551999999998,19.86704,0.14973316,1460.8724,0.06218830999999999,46.405828000000014,4.277032500000001,24.00575,4060.399,144.13052,1.1545824e-12,3.9514384e-5,0.036322624000000005,0.22816150000000002,2.7286883,0.0006628551,3.7104919999999992e-6
87751.25,77.85936,8.791713699999999,47.56688,59.083524,515.4359,1.6208068,33168.132,2.487436,13.47043,0.00033286152000000003,9.702226999999999,19.474099999999996,612503.92,0.6039235,0.00011112000999999998,825.29936,0.2631238,641.5385,0.03975193999999999,28.024696000000002,2.7036750000000005,66.41438,8730.625,97.95098,2.3653623e-12,3.066616e-5,0.048389536,2.9751442000000003,1.4895647,0.0012688835999999997,6.8226559999999995e-6
113120.0,191.83608,2.2010857,141.61688,64.68791399999999,139.53884000000002,4.712656,28321.983,0.30538689999999996,503.86593999999997,0.00046729560000000005,6.147335,36.039275,583238.53,1.2209904999999999,0.00011341383999999997,92.67956,0.17787688000000001,5496.2312,0.11476819999999999,47.14318,6.8639025,26.858929999999997,11405.803,266.25593,3.3234249000000004e-12,2.5077808e-5,0.009752212,4.998704200000001,3.0123431,0.0002472927,9.268748e-6
87875.0,45.56952,5.3994787,62.01296,12.20445,15.4364,1.5949876,16157.16,0.1669255,339.42891999999995,3.8855280000000006e-5,8.681141,10.992275,449046.01,1.6287912999999998,7.769562999999998e-5,367.74907999999994,0.24069040000000003,1800.8681,0.00960842,9.590896,0.67665,61.35647,8209.192,41.7566,2.3917656e-12,3.3227488e-5,0.036728722000000005,0.6885214000000001,0.2317796,0.0010626765,6.443683999999999e-6
62382.5,154.84176,6.2911519,106.70551999999998,65.94066,6.20564,2.32438,26739.567,0.9412837000000001,105.60181,0.00048423648,18.211276999999995,43.154900000000005,376953.22,2.2539070000000003,0.00022024077999999997,157.4018,0.37936960000000003,1984.8002,0.03615527,4.21876,3.7557975000000003,29.45273,13876.942,224.52742999999998,2.64414e-13,9.011296e-6,0.026344215999999997,1.9583053,1.3141466000000002,0.0005243343,5.789095999999999e-6
90721.25,51.55704,7.5414328,45.9116,42.600024,147.74396000000002,2.3824732,30827.475,1.6874368,415.81633,0.00036018552000000004,7.716781999999999,30.972949999999997,255608.92,1.4302567,0.00012717681999999998,224.8208,0.33980524,5005.7456,0.02245367,17.965108000000004,1.91217,31.009009999999996,3947.044,7.81742,1.5355443e-12,5.673808e-6,0.018686368,2.4641953000000005,0.2168504,0.0012940692,7.660987999999999e-6
2858.75,83.63304000000001,9.673694799999998,26.349199999999996,13.8528,516.46154,2.7826708,12695.625,2.410513,169.1608,2.7379200000000004e-5,11.612036000000002,9.170675,297722.53,1.5107437,0.00023957448999999996,664.3926799999999,0.28310992000000007,262.5269,0.14679569,45.72114400000001,4.3735575,51.8891,14874.466,105.7403,6.82752e-14,6.6214288e-5,0.009636183999999999,2.3124283,1.2171068,0.0008218392,8.73944e-7
121411.25,157.194,2.7729196000000003,13.859359999999999,32.643989999999995,454.41032000000007,3.3248740000000003,8179.146,1.2874372,377.33107,0.00039734616000000004,17.511644,34.5023,202074.67,0.6146551,0.00032313544,312.91495999999995,0.28718872000000006,1304.8088,0.03547019,26.339320000000004,0.40637999999999996,30.10118,21358.372,67.62827,3.7798248e-12,1.3280176e-5,0.0037767699999999996,1.8267739,1.6276598000000002,0.0012295310999999999,1.5170479999999999e-6
115718.75,201.45888,1.9587832,136.19959999999998,66.6,63.12866,0.9172336000000001,6728.598,2.2720515999999997,71.19832,0.00036674328000000007,8.397506,14.749324999999999,423349.57,1.3068433,5.541270999999999e-5,418.98751999999996,0.3149245600000001,3422.8148,0.020740969999999994,5.798800000000001,1.6901624999999998,91.70393,18728.536,191.97920000000002,8.30199e-13,3.9591999999999996e-5,0.032435686,1.2450004,0.10488140000000001,0.0009115629,1.161044e-6
96413.75,72.94104,3.9553558000000004,113.02568,2.7099539999999998,425.6924,4.815932800000001,5376.951,2.2233337,548.76541,0.00017274288,12.746576,48.392,304146.64,0.7139224000000001,0.00029167719999999997,739.90196,0.19623148,3729.3683,0.03307241,45.089128,9.344595,56.81732,18411.142,230.36942,2.0598384e-12,7.296687999999999e-5,0.051812362,1.113469,1.9934252000000001,0.0011398074,7.98254e-6
42706.25,197.39592000000002,9.2957029,52.38224,55.98462599999999,262.61564000000004,3.3119644000000004,14838.48,2.102821,254.29486000000003,0.00048041112000000004,14.448386,40.593275000000006,367673.95,1.1109915999999997,0.00029888638,570.00608,0.16400896,1165.4663,0.11117152999999998,46.300492000000006,1.545375,27.377689999999998,12652.708,230.64761,3.02133e-13,4.4093728e-5,0.029244916,4.184221300000001,3.5311328,0.0013885152,8.430416e-6
100126.25,84.91608,5.1765604,24.69392,49.654962,9.28256,5.1774016000000005,18332.982,1.5541036,412.31766999999996,0.00038750952000000006,11.441855,31.0868,542552.5,2.5731721,0.00011505228999999998,349.77067999999997,0.37325140000000007,3489.6992,0.10723231999999998,30.078748000000004,4.7596575,108.69332,2586.784,233.15132,2.7086052e-12,3.7418752e-5,0.02263132,2.5097254,1.2880205,0.0013098101999999999,7.706923999999998e-6
7561.25,201.24504000000002,8.588179599999998,11.15072,46.88573399999999,381.58988000000005,2.4276568000000003,10190.133,1.1489757999999999,9.38866,3.666936e-5,15.299291,11.2769,98575.12,1.4007448,0.00033034461999999996,792.9382400000001,0.26638684,513.3434,0.007724449999999999,11.486944000000001,4.49904,90.7961,18320.458,82.09415,1.1621262e-12,5.433904e-5,0.002384434,2.1151312000000004,0.6833878999999999,0.0003999804,7.798796e-6
77480.0,29.74536,4.4108845,95.26903999999999,3.896766,189.28238000000002,4.874026,25585.722,0.2233357,324.85116999999997,2.956512e-5,7.678964,18.904849999999996,696017.35,1.1566009,0.00017862414999999997,478.31624,0.23701948000000003,4559.8496,0.12692836999999998,17.491096000000002,3.6206625,92.22269,1203.853,73.47026,2.414397e-12,5.363344e-6,0.002558476,3.6833902000000003,3.583385,0.00047081489999999994,4.858892e-6
71787.5,24.39936,6.4074571,73.29896,40.49013599999999,198.00032000000002,2.9246764,13750.569,1.3105141,555.17962,6.453984e-5,13.918934,7.804475,61458.04,0.41612050000000006,8.850939999999998e-5,288.64412,0.17583748000000002,3695.9261,0.011321119999999999,19.861156,0.3581175,125.55302,727.762,87.65795,2.0522945999999998e-12,1.7005744000000003e-5,0.03742489,2.5856089,3.3370532,0.0003496092,2.7573199999999995e-6
